trade_date,close_price,daily_return,rolling_vol_7d
2025-09-04,,0.0,0.008633581099684194
2025-09-05,247.7,0.009907448933828,0.008236487801030498
2025-09-06,,0.0,0.007304407893914038
2025-09-07,,0.0,0.006633496342223201
2025-09-08,,0.0,0.006120046937502548
2025-09-09,247.89,0.0007670569236979397,0.0049483225319585595
2025-09-10,246.59,-0.0052442615676306925,0.00450990932118843
2025-09-11,,0.0,0.00450990932118843
2025-09-12,,0.0,0.0020504890739121823
2025-09-13,,0.0,0.0020504890739121823
2025-09-14,,0.0,0.0020504890739121823
2025-09-15,247.52,0.003771442475364095,0.0026534027487348315
2025-09-16,246.15,-0.005534906270200368,0.0033001461054471735
2025-09-17,,0.0,0.0027207446275855137
2025-09-18,,0.0,0.0027207446275855137
2025-09-19,249.97,0.015518992484257588,0.006565915025112281
2025-09-20,,0.0,0.006565915025112281
2025-09-21,,0.0,0.006565915025112281
2025-09-22,249.62,-0.0014001680201624067,0.006619523518778423
2025-09-23,,0.0,0.005976652955718154
2025-09-24,240.84,-0.03517346366477048,0.01536578386487467
2025-09-25,,0.0,0.01536578386487467
2025-09-26,,0.0,0.013216422487991953
2025-09-27,,0.0,0.013216422487991953
2025-09-28,,0.0,0.013216422487991953
2025-09-29,243.76,0.012124231855173528,0.014766370836635779
2025-09-30,237.15,-0.02711683623235961,0.01712684614849878
2025-10-01,244.34,0.03031836390470155,0.01716570644186254
2025-10-02,247.89,0.014528935090447614,0.017726082383249162
